# Directed graph
# Simulated Graph
# Nodes: 1000000; Edges: 12000; k: 5; Generated Cliques: 100
# FromNodeId	ToNodeId
477107	700602
700602	477107
477107	72240
72240	477107
477107	253943
253943	477107
357811	700602
700602	357811
357811	72240
72240	357811
357811	253943
253943	357811
700602	72240
72240	700602
700602	253943
253943	700602
72240	253943
253943	72240
56909	801549
801549	56909
56909	454493
454493	56909
56909	614915
614915	56909
56909	380691
380691	56909
801549	454493
454493	801549
801549	614915
614915	801549
801549	380691
380691	801549
454493	614915
614915	454493
454493	380691
380691	454493
614915	380691
380691	614915
472731	972748
972748	472731
472731	873441
873441	472731
472731	165837
165837	472731
472731	876565
876565	472731
972748	873441
873441	972748
972748	165837
165837	972748
972748	876565
876565	972748
873441	165837
165837	873441
873441	876565
876565	873441
165837	876565
876565	165837
259583	403787
403787	259583
259583	788500
788500	259583
259583	75498
75498	259583
259583	344654
344654	259583
403787	788500
788500	403787
403787	75498
75498	403787
403787	344654
344654	403787
788500	75498
75498	788500
788500	344654
344654	788500
75498	344654
344654	75498
701594	475884
475884	701594
701594	633003
633003	701594
701594	164057
164057	701594
701594	495139
495139	701594
475884	633003
633003	475884
475884	164057
164057	475884
475884	495139
495139	475884
633003	164057
164057	633003
633003	495139
495139	633003
164057	495139
495139	164057
359756	454208
454208	359756
359756	273034
273034	359756
359756	372158
372158	359756
359756	489580
489580	359756
454208	273034
273034	454208
454208	372158
372158	454208
454208	489580
489580	454208
273034	372158
372158	273034
273034	489580
489580	273034
372158	489580
489580	372158
394938	914676
914676	394938
394938	350857
350857	394938
394938	572976
572976	394938
394938	781814
781814	394938
914676	350857
350857	914676
914676	572976
572976	914676
914676	781814
781814	914676
350857	572976
572976	350857
350857	781814
781814	350857
572976	781814
781814	572976
733071	788067
788067	733071
733071	8633
8633	733071
733071	736913
736913	733071
733071	514547
514547	733071
788067	8633
8633	788067
788067	736913
736913	788067
788067	514547
514547	788067
8633	736913
736913	8633
8633	514547
514547	8633
736913	514547
514547	736913
417833	128595
128595	417833
417833	574527
574527	417833
417833	578578
578578	417833
417833	213945
213945	417833
128595	574527
574527	128595
128595	578578
578578	128595
128595	213945
213945	128595
574527	578578
578578	574527
574527	213945
213945	574527
578578	213945
213945	578578
393464	338119
338119	393464
393464	994592
994592	393464
393464	753591
753591	393464
393464	319819
319819	393464
338119	994592
994592	338119
338119	753591
753591	338119
338119	319819
319819	338119
994592	753591
753591	994592
994592	319819
319819	994592
753591	319819
319819	753591
229387	59025
59025	229387
229387	691858
691858	229387
229387	258153
258153	229387
229387	626792
626792	229387
59025	691858
691858	59025
59025	258153
258153	59025
59025	626792
626792	59025
691858	258153
258153	691858
691858	626792
626792	691858
258153	626792
626792	258153
88410	166973
166973	88410
88410	377915
377915	88410
88410	709598
709598	88410
88410	526861
526861	88410
166973	377915
377915	166973
166973	709598
709598	166973
166973	526861
526861	166973
377915	709598
709598	377915
377915	526861
526861	377915
709598	526861
526861	709598
649166	316035
316035	649166
649166	682051
682051	649166
649166	748486
748486	649166
649166	229249
229249	649166
316035	682051
682051	316035
316035	748486
748486	316035
316035	229249
229249	316035
682051	748486
748486	682051
682051	229249
229249	682051
748486	229249
229249	748486
122949	323371
323371	122949
122949	21332
21332	122949
122949	786388
786388	122949
122949	357909
357909	122949
323371	21332
21332	323371
323371	786388
786388	323371
323371	357909
357909	323371
21332	786388
786388	21332
21332	357909
357909	21332
786388	357909
357909	786388
692517	301307
301307	692517
692517	563943
563943	692517
692517	324849
324849	692517
692517	903599
903599	692517
301307	563943
563943	301307
301307	324849
324849	301307
301307	903599
903599	301307
563943	324849
324849	563943
563943	903599
903599	563943
324849	903599
903599	324849
168169	507221
507221	168169
168169	407662
407662	168169
168169	673260
673260	168169
168169	91265
91265	168169
507221	407662
407662	507221
507221	673260
673260	507221
507221	91265
91265	507221
407662	673260
673260	407662
407662	91265
91265	407662
673260	91265
91265	673260
541201	30766
30766	541201
541201	585205
585205	541201
541201	533733
533733	541201
541201	472754
472754	541201
30766	585205
585205	30766
30766	533733
533733	30766
30766	472754
472754	30766
585205	533733
533733	585205
585205	472754
472754	585205
533733	472754
472754	533733
101753	421454
421454	101753
101753	754334
754334	101753
101753	552290
552290	101753
101753	542732
542732	101753
421454	754334
754334	421454
421454	552290
552290	421454
421454	542732
542732	421454
754334	552290
552290	754334
754334	542732
542732	754334
552290	542732
542732	552290
494617	427200
427200	494617
494617	744655
744655	494617
494617	996517
996517	494617
494617	976328
976328	494617
427200	744655
744655	427200
427200	996517
996517	427200
427200	976328
976328	427200
744655	996517
996517	744655
744655	976328
976328	744655
996517	976328
976328	996517
299410	184248
184248	299410
299410	766508
766508	299410
299410	770193
770193	299410
299410	495962
495962	299410
184248	766508
766508	184248
184248	770193
770193	184248
184248	495962
495962	184248
766508	770193
770193	766508
766508	495962
495962	766508
770193	495962
495962	770193
